1:
 num     #instances         #bytes  class name (module)
4994:             1             24  org.springframework.boot.logging.AbstractLoggingSystem$LogLevels
4995:             1             24  org.springframework.boot.logging.DeferredLogs
4996:             1             24  org.springframework.boot.logging.logback.LogbackLoggingSystem
4997:             1             24  org.springframework.boot.micrometer.metrics.MaximumAllowableTagsMeterFilter$$Lambda/0x0000744ac45cdeb0
4998:             1             24  org.springframework.boot.micrometer.metrics.autoconfigure.CompositeMeterRegistryConfiguration$MultipleNonPrimaryMeterRegistriesCondition
4999:             1             24  org.springframework.boot.micrometer.metrics.autoconfigure.MeterRegistryCloser
5000:             1             24  org.springframework.boot.micrometer.metrics.autoconfigure.MetricsProperties$Web
5001:             1             24  org.springframework.boot.micrometer.metrics.autoconfigure.PropertiesMeterFilter
5002:             1             24  org.springframework.boot.micrometer.metrics.autoconfigure.export.prometheus.PrometheusScrapeEndpoint
5003:             1             24  org.springframework.boot.micrometer.metrics.autoconfigure.ssl.SslMeterBinder$$Lambda/0x0000744ac4940c28
5004:             1             24  org.springframework.boot.micrometer.metrics.system.DiskSpaceMetricsBinder
5005:             1             24  org.springframework.boot.micrometer.observation.autoconfigure.ObservationProperties
5006:             1             24  org.springframework.boot.micrometer.observation.autoconfigure.ObservationProperties$Http
5007:             1             24  org.springframework.boot.micrometer.observation.autoconfigure.PropertiesObservationFilterPredicate
5008:             1             24  org.springframework.boot.origin.OriginTrackedResource
5009:             1             24  org.springframework.boot.security.autoconfigure.ReactiveUserDetailsServiceAutoConfiguration$RSocketEnabledOrReactiveWebApplication
5010:             1             24  org.springframework.boot.security.autoconfigure.web.servlet.SecurityFilterProperties
5011:             1             24  org.springframework.boot.sql.autoconfigure.init.OnSqlInitializationCondition
5012:             1             24  org.springframework.boot.ssl.DefaultSslBundleRegistry
5013:             1             24  org.springframework.boot.support.EnvironmentPostProcessorApplicationListener
5014:             1             24  org.springframework.boot.thread.Threading$1
5015:             1             24  org.springframework.boot.thread.Threading$2
5016:             1             24  org.springframework.boot.tomcat.GracefulShutdown
5017:             1             24  org.springframework.boot.tomcat.TomcatWebServer$$Lambda/0x0000744ac4596188
5018:             1             24  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$Resource
5019:             1             24  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$Threads
5020:             1             24  org.springframework.boot.tomcat.autoconfigure.TomcatWebServerFactoryCustomizer$$Lambda/0x0000744ac4594e48
5021:             1             24  org.springframework.boot.tomcat.metrics.TomcatMetricsBinder
5022:             1             24  org.springframework.boot.tomcat.servlet.DeferredServletContainerInitializers
5023:             1             24  org.springframework.boot.tomcat.servlet.TomcatServletWebServerFactory$StaticResourceConfigurer
5024:             1             24  org.springframework.boot.transaction.autoconfigure.TransactionProperties
5025:             1             24  org.springframework.boot.validation.MessageSourceMessageInterpolator
5026:             1             24  org.springframework.boot.validation.autoconfigure.ValidatorAdapter
5027:             1             24  org.springframework.boot.validation.beanvalidation.MethodValidationExcludeFilter$$Lambda/0x0000744ac44899f8
5028:             1             24  org.springframework.boot.web.error.ErrorPage
5029:             1             24  org.springframework.boot.web.error.ErrorPageRegistrarBeanPostProcessor
5030:             1             24  org.springframework.boot.web.server.AbstractConfigurableWebServerFactory$TempDirs
5031:             1             24  org.springframework.boot.web.server.MimeMappings$DefaultMimeMappings
5032:             1             24  org.springframework.boot.web.server.MimeMappings$LazyMimeMappingsCopy
5033:             1             24  org.springframework.boot.web.server.WebServerFactoryCustomizerBeanPostProcessor
5034:             1             24  org.springframework.boot.web.server.autoconfigure.ServerProperties$Reactive$Session
5035:             1             24  org.springframework.boot.web.server.context.WebServerGracefulShutdownLifecycle
5036:             1             24  org.springframework.boot.web.server.servlet.Jsp
5037:             1             24  org.springframework.boot.web.server.servlet.context.WebApplicationContextServletContextAwareProcessor
5038:             1             24  org.springframework.boot.web.server.servlet.context.WebServerStartStopLifecycle
5039:             1             24  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Format
5040:             1             24  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Servlet
5041:             1             24  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$View
5042:             1             24  org.springframework.boot.webmvc.autoconfigure.WelcomePage
5043:             1             24  org.springframework.boot.webmvc.autoconfigure.error.BasicErrorController
5044:             1             24  org.springframework.boot.webmvc.autoconfigure.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration
5045:             1             24  org.springframework.boot.webmvc.autoconfigure.error.ErrorMvcAutoConfiguration$ErrorPageCustomizer
5046:             1             24  org.springframework.cglib.core.EmitUtils$ArrayDelimiters
5047:             1             24  org.springframework.cglib.core.internal.LoadingCache
5048:             1             24  org.springframework.context.annotation.ConfigurationClassEnhancer$ConditionalCallbackFilter
5049:             1             24  org.springframework.context.annotation.ConfigurationClassParser$DeferredImportSelectorHandler
5050:             1             24  org.springframework.context.annotation.ConfigurationClassParser$SourceClass
5051:             1             24  org.springframework.context.annotation.ContextAnnotationAutowireCandidateResolver
5052:             1             24  org.springframework.context.annotation.PropertySourceRegistry
5053:             1             24  org.springframework.context.event.AbstractApplicationEventMulticaster$DefaultListenerRetriever
5054:             1             24  org.springframework.context.event.EventExpressionEvaluator
5055:             1             24  org.springframework.context.support.ApplicationContextAwareProcessor
5056:             1             24  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker
5057:             1             24  org.springframework.context.support.PropertySourcesPlaceholderConfigurer$$Lambda/0x0000744ac447fa70
5058:             1             24  org.springframework.context.support.PropertySourcesPlaceholderConfigurer$ConfigurableEnvironmentPropertySource
5059:             1             24  org.springframework.core.OrderComparator$$Lambda/0x0000744ac44946b8
5060:             1             24  org.springframework.core.annotation.IntrospectionFailureLogger$1
5061:             1             24  org.springframework.core.annotation.IntrospectionFailureLogger$2
5062:             1             24  org.springframework.core.annotation.IntrospectionFailureLogger$3
5063:             1             24  org.springframework.core.env.CommandLineArgs
5064:             1             24  org.springframework.core.env.MapPropertySource
5065:             1             24  org.springframework.core.env.PropertySource$StubPropertySource
5066:             1             24  org.springframework.core.io.support.PropertySourceProcessor
5067:             1             24  org.springframework.core.io.support.SpringFactoriesLoader
5068:             1             24  org.springframework.core.type.StandardMethodMetadata
5069:             1             24  org.springframework.core.type.filter.AnnotationTypeFilter
5070:             1             24  org.springframework.dao.annotation.PersistenceExceptionTranslationAdvisor
5071:             1             24  org.springframework.dao.support.PersistenceExceptionTranslationInterceptor
5072:             1             24  org.springframework.data.convert.Jsr310Converters$DateToInstantConverter
5073:             1             24  org.springframework.data.convert.Jsr310Converters$DateToLocalDateConverter
5074:             1             24  org.springframework.data.convert.Jsr310Converters$DateToLocalDateTimeConverter
5075:             1             24  org.springframework.data.convert.Jsr310Converters$DateToLocalTimeConverter
5076:             1             24  org.springframework.data.convert.Jsr310Converters$DurationToStringConverter
5077:             1             24  org.springframework.data.convert.Jsr310Converters$InstantToDateConverter
5078:             1             24  org.springframework.data.convert.Jsr310Converters$InstantToLocalDateTimeConverter
5079:             1             24  org.springframework.data.convert.Jsr310Converters$LocalDateTimeToDateConverter
5080:             1             24  org.springframework.data.convert.Jsr310Converters$LocalDateTimeToInstantConverter
5081:             1             24  org.springframework.data.convert.Jsr310Converters$LocalDateToDateConverter
5082:             1             24  org.springframework.data.convert.Jsr310Converters$LocalTimeToDateConverter
5083:             1             24  org.springframework.data.convert.Jsr310Converters$PeriodToStringConverter
5084:             1             24  org.springframework.data.convert.Jsr310Converters$StringToDurationConverter
5085:             1             24  org.springframework.data.convert.Jsr310Converters$StringToInstantConverter
5086:             1             24  org.springframework.data.convert.Jsr310Converters$StringToLocalDateConverter
5087:             1             24  org.springframework.data.convert.Jsr310Converters$StringToLocalDateTimeConverter
5088:             1             24  org.springframework.data.convert.Jsr310Converters$StringToPeriodConverter
5089:             1             24  org.springframework.data.convert.Jsr310Converters$StringToZoneIdConverter
5090:             1             24  org.springframework.data.convert.Jsr310Converters$ZoneIdToStringConverter
5091:             1             24  org.springframework.data.core.NullableWrapperConverters$Jdk8OptionalUnwrapper
5092:             1             24  org.springframework.data.core.NullableWrapperConverters$NullableWrapperToJdk8OptionalConverter
5093:             1             24  org.springframework.data.domain.Range
5094:             1             24  org.springframework.data.domain.Range$Bound
5095:             1             24  org.springframework.data.geo.format.DistanceFormatter
5096:             1             24  org.springframework.data.geo.format.PointFormatter
5097:             1             24  org.springframework.data.projection.ProxyProjectionFactory$MapAccessingMethodInterceptorFactory
5098:             1             24  org.springframework.data.projection.ProxyProjectionFactory$PropertyAccessingMethodInvokerFactory
5099:             1             24  org.springframework.data.redis.annotation.RedisListenerAnnotationBeanPostProcessor$MessageHandlerMethodFactoryAdapter
5100:             1             24  org.springframework.data.redis.config.RedisListenerEndpointRegistry
5101:             1             24  org.springframework.data.redis.connection.Limit$Unlimited
5102:             1             24  org.springframework.data.redis.connection.lettuce.LettuceConnection$FlushEachCommand
5103:             1             24  org.springframework.data.redis.connection.lettuce.LettuceReactiveRedisConnection$ByteBufferCodec
5104:             1             24  org.springframework.data.redis.core.RedisQueryEngine
5105:             1             24  org.springframework.data.redis.core.convert.BinaryConverters$BooleanToBytesConverter
5106:             1             24  org.springframework.data.redis.core.convert.MappingRedisConverter$NaturalOrderingKeyComparator
5107:             1             24  org.springframework.data.redis.core.convert.ReferenceResolverImpl
5108:             1             24  org.springframework.data.redis.serializer.ByteArrayRedisSerializer
5109:             1             24  org.springframework.data.redis.serializer.GenericJacksonJsonRedisSerializer$$Lambda/0x0000744ac49692e0
5110:             1             24  org.springframework.data.redis.serializer.GenericJacksonJsonRedisSerializer$TypeResolver
5111:             1             24  org.springframework.data.repository.support.DefaultRepositoryInvokerFactory
5112:             1             24  org.springframework.data.repository.support.DomainClassConverter$$Lambda/0x0000744ac48ca2e8
5113:             1             24  org.springframework.data.repository.support.DomainClassConverter$ToEntityConverter
5114:             1             24  org.springframework.data.repository.support.DomainClassConverter$ToIdConverter
5115:             1             24  org.springframework.data.repository.support.Repositories$EmptyRepositoryFactoryInformation
5116:             1             24  org.springframework.data.spel.ExtensionAwareEvaluationContextProvider
5117:             1             24  org.springframework.data.util.Lazy$$Lambda/0x0000744ac4969508
5118:             1             24  org.springframework.data.web.OffsetScrollPositionHandlerMethodArgumentResolver
5119:             1             24  org.springframework.expression.common.CompositeStringExpression
5120:             1             24  org.springframework.expression.common.TemplateParserContext
5121:             1             24  org.springframework.expression.spel.support.ReflectiveMethodResolver
5122:             1             24  org.springframework.http.HttpEntity
5123:             1             24  org.springframework.http.ReadOnlyHttpHeaders
5124:             1             24  org.springframework.http.server.DefaultPathContainer
5125:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$1
5126:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$HighCardinalityKeyNames$1
5127:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$1
5128:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$2
5129:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$3
5130:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$4
5131:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$5
5132:             1             24  org.springframework.jndi.JndiTemplate
5133:             1             24  org.springframework.kafka.annotation.KafkaListenerAnnotationBeanPostProcessor$KafkaHandlerMethodFactoryAdapter
5134:             1             24  org.springframework.kafka.core.DefaultKafkaProducerFactory$$Lambda/0x0000744ac4852530
5135:             1             24  org.springframework.kafka.core.DefaultKafkaProducerFactory$$Lambda/0x0000744ac4852758
5136:             1             24  org.springframework.kafka.core.DefaultTransactionIdSuffixStrategy
5137:             1             24  org.springframework.kafka.listener.ContainerProperties$EOSMode
5138:             1             24  org.springframework.kafka.listener.adapter.KafkaNullAwarePayloadArgumentResolver
5139:             1             24  org.springframework.kafka.support.LoggingProducerListener
5140:             1             24  org.springframework.kafka.support.micrometer.KafkaListenerObservation$1
5141:             1             24  org.springframework.kafka.support.micrometer.KafkaTemplateObservation$1
5142:             1             24  org.springframework.messaging.support.GenericMessage
5143:             1             24  org.springframework.scheduling.support.ScheduledTaskObservationDocumentation$1
5144:             1             24  org.springframework.scheduling.support.ScheduledTaskObservationDocumentation$LowCardinalityKeyNames$1
5145:             1             24  org.springframework.scheduling.support.ScheduledTaskObservationDocumentation$LowCardinalityKeyNames$2
5146:             1             24  org.springframework.scheduling.support.ScheduledTaskObservationDocumentation$LowCardinalityKeyNames$3
5147:             1             24  org.springframework.scheduling.support.ScheduledTaskObservationDocumentation$LowCardinalityKeyNames$4
5148:             1             24  org.springframework.security.authentication.AnonymousAuthenticationProvider
5149:             1             24  org.springframework.security.authentication.ObservationAuthenticationManager
5150:             1             24  org.springframework.security.authorization.SpringAuthorizationEventPublisher
5151:             1             24  org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration$LazyPasswordEncoder
5152:             1             24  org.springframework.security.config.annotation.authentication.configuration.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer
5153:             1             24  org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer
5154:             1             24  org.springframework.security.config.annotation.web.configuration.ObservationConfiguration$1
5155:             1             24  org.springframework.security.config.annotation.web.configuration.ObservationConfiguration$2
5156:             1             24  org.springframework.security.config.annotation.web.configuration.ObservationConfiguration$3
5157:             1             24  org.springframework.security.config.annotation.web.configuration.WebMvcSecurityConfiguration
5158:             1             24  org.springframework.security.config.crypto.RsaKeyConversionServicePostProcessor
5159:             1             24  org.springframework.security.converter.RsaKeyConverters$$Lambda/0x0000744ac4487220
5160:             1             24  org.springframework.security.provisioning.MutableUser
5161:             1             24  org.springframework.security.web.ObservationFilterChainDecorator$AroundFilterObservation$SimpleAroundFilterObservation$ObservationReference
5162:             1             24  org.springframework.security.web.access.AuthorizationManagerWebInvocationPrivilegeEvaluator
5163:             1             24  org.springframework.security.web.access.RequestMatcherDelegatingWebInvocationPrivilegeEvaluator
5164:             1             24  org.springframework.security.web.authentication.session.ChangeSessionIdAuthenticationStrategy
5165:             1             24  org.springframework.security.web.authentication.session.CompositeSessionAuthenticationStrategy
5166:             1             24  org.springframework.security.web.context.RequestAttributeSecurityContextRepository
5167:             1             24  org.springframework.security.web.header.writers.frameoptions.XFrameOptionsHeaderWriter
5168:             1             24  org.springframework.security.web.servlet.support.csrf.CsrfRequestDataValueProcessor
5169:             1             24  org.springframework.security.web.servlet.util.matcher.PathPatternRequestMatcher$Builder
5170:             1             24  org.springframework.security.web.util.matcher.RequestHeaderRequestMatcher
5171:             1             24  org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration
5172:             1             24  org.springframework.transaction.interceptor.TransactionAttributeSourcePointcut
5173:             1             24  org.springframework.util.ConcurrentLruCache$DrainStatus$1
5174:             1             24  org.springframework.util.ConcurrentLruCache$DrainStatus$2
5175:             1             24  org.springframework.util.ConcurrentLruCache$DrainStatus$3
5176:             1             24  org.springframework.validation.DefaultMessageCodesResolver$Format$1
5177:             1             24  org.springframework.validation.DefaultMessageCodesResolver$Format$2
5178:             1             24  org.springframework.validation.beanvalidation.MethodValidationInterceptor
5179:             1             24  org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
5180:             1             24  org.springframework.web.accept.ApiVersionHolder
5181:             1             24  org.springframework.web.accept.MappingMediaTypeFileExtensionResolver
5182:             1             24  org.springframework.web.context.support.ServletContextPropertySource
5183:             1             24  org.springframework.web.context.support.ServletContextResource
5184:             1             24  org.springframework.web.context.support.ServletContextScope
5185:             1             24  org.springframework.web.method.HandlerTypePredicate
5186:             1             24  org.springframework.web.method.annotation.AbstractNamedValueMethodArgumentResolver$NamedValueInfo
5187:             1             24  org.springframework.web.method.annotation.HandlerMethodValidator
5188:             1             24  org.springframework.web.method.annotation.RequestHeaderMethodArgumentResolver
5189:             1             24  org.springframework.web.method.support.CompositeUriComponentsContributor
5190:             1             24  org.springframework.web.servlet.function.support.HandlerFunctionAdapter
5191:             1             24  org.springframework.web.servlet.handler.HandlerExceptionResolverComposite
5192:             1             24  org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver
5193:             1             24  org.springframework.web.servlet.mvc.condition.PatternsRequestCondition
5194:             1             24  org.springframework.web.servlet.mvc.method.annotation.RequestPartMethodArgumentResolver
5195:             1             24  org.springframework.web.servlet.mvc.method.annotation.ResponseEntityReturnValueHandler
5196:             1             24  org.springframework.web.servlet.support.SessionFlashMapManager
5197:             1             24  org.springframework.web.servlet.view.ViewResolverComposite
5198:             1             24  org.springframework.web.util.UrlPathHelper$1
5199:             1             24  org.springframework.web.util.pattern.PathPattern$PathMatchInfo
5200:             1             24  org.springframework.web.util.pattern.PathPatternParser$1
5201:             1             24  org.yaml.snakeyaml.external.com.google.gdata.util.common.base.PercentEscaper
5202:             1             24  reactor.core.publisher.MonoFlatMap$FlatMapInner
5203:             1             24  reactor.core.publisher.SinkManyBestEffort
5204:             1             24  reactor.core.scheduler.DelegateServiceScheduler
5205:             1             24  reactor.core.scheduler.Schedulers$CachedScheduler
5206:             1             24  sun.management.CompilationImpl (java.management@21.0.12)
5207:             1             24  sun.management.ManagementFactoryHelper$LoggingMXBeanAccess (java.management@21.0.12)
5208:             1             24  sun.management.ManagementFactoryHelper$PlatformLoggingImpl (java.management@21.0.12)
5209:             1             24  sun.management.MemoryImpl (java.management@21.0.12)
5210:             1             24  sun.management.RuntimeImpl (java.management@21.0.12)
5211:             1             24  sun.management.VMManagementImpl (java.management@21.0.12)
5212:             1             24  sun.net.sdp.SdpProvider (java.base@21.0.12)
5213:             1             24  sun.net.www.protocol.http.Handler (java.base@21.0.12)
5214:             1             24  sun.nio.ch.NativeThreadSet (java.base@21.0.12)
5215:             1             24  sun.nio.cs.ISO_8859_1 (java.base@21.0.12)
5216:             1             24  sun.nio.cs.StandardCharsets (java.base@21.0.12)
5217:             1             24  sun.nio.cs.ThreadLocalCoders$1 (java.base@21.0.12)
5218:             1             24  sun.nio.cs.ThreadLocalCoders$2 (java.base@21.0.12)
5219:             1             24  sun.nio.cs.US_ASCII (java.base@21.0.12)
5220:             1             24  sun.nio.cs.UTF_16 (java.base@21.0.12)
5221:             1             24  sun.nio.cs.UTF_16BE (java.base@21.0.12)
5222:             1             24  sun.nio.cs.UTF_16LE (java.base@21.0.12)
5223:             1             24  sun.nio.cs.UTF_8 (java.base@21.0.12)
5224:             1             24  sun.reflect.annotation.TypeAnnotation$LocationInfo (java.base@21.0.12)
5225:             1             24  sun.security.ec.ParametersMap (jdk.crypto.ec@21.0.12)
5226:             1             24  sun.security.ec.point.ProjectivePoint$Immutable (jdk.crypto.ec@21.0.12)
5227:             1             24  sun.security.ssl.EphemeralKeyManager (java.base@21.0.12)
5228:             1             24  sun.security.ssl.SunX509KeyManagerImpl (java.base@21.0.12)
5229:             1             24  sun.security.util.CryptoAlgorithmConstraints (java.base@21.0.12)
5230:             1             24  sun.security.util.DisabledAlgorithmConstraints$jdkCAConstraint (java.base@21.0.12)
5231:             1             24  sun.util.cldr.CLDRCalendarDataProviderImpl (java.base@21.0.12)
5232:             1             24  sun.util.cldr.CLDRTimeZoneNameProviderImpl (java.base@21.0.12)
5233:             1             24  sun.util.locale.BaseLocale$Cache (java.base@21.0.12)
5234:             1             24  sun.util.locale.provider.BreakIteratorProviderImpl (java.base@21.0.12)
5235:             1             24  sun.util.locale.provider.CalendarDataProviderImpl (java.base@21.0.12)
5236:             1             24  sun.util.locale.provider.CalendarProviderImpl (java.base@21.0.12)
5237:             1             24  sun.util.locale.provider.CollatorProviderImpl (java.base@21.0.12)
5238:             1             24  sun.util.locale.provider.TimeZoneNameProviderImpl (java.base@21.0.12)
5239:             1             24  tools.jackson.core.ErrorReportConfiguration
5240:             1             24  tools.jackson.core.io.CharTypes$AltQuoteEscapes
5241:             1             24  tools.jackson.databind.AnnotationIntrospector$ReferenceProperty
5242:             1             24  tools.jackson.databind.ObjectWriter$Prefetch
5243:             1             24  tools.jackson.databind.cfg.DefaultCacheProvider
5244:             1             24  tools.jackson.databind.deser.impl.FailingDeserializer
5245:             1             24  tools.jackson.databind.deser.jdk.NumberDeserializers$BigDecimalDeserializer
5246:             1             24  tools.jackson.databind.deser.jdk.StringDeserializer
5247:             1             24  tools.jackson.databind.introspect.JacksonAnnotationIntrospector
5248:             1             24  tools.jackson.databind.ser.impl.FailingSerializer
5249:             1             24  tools.jackson.databind.ser.jdk.JDKStringLikeSerializer
5250:             1             24  tools.jackson.databind.ser.jdk.UUIDSerializer
5251:             1             24  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus$1
5252:             1             24  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus$2
5253:             1             24  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus$3
5254:             1             16  [Lch.qos.logback.classic.spi.StackTraceElementProxy;
5255:             1             16  [Lch.qos.logback.classic.spi.ThrowableProxy;
5256:             1             16  [Lcom.fasterxml.classmate.members.RawConstructor;
5257:             1             16  [Lcom.fasterxml.classmate.members.RawField;
5258:             1             16  [Lcom.fasterxml.classmate.members.ResolvedConstructor;
5259:             1             16  [Lcom.fasterxml.classmate.members.ResolvedField;
5260:             1             16  [Lcom.fasterxml.classmate.members.ResolvedMethod;
5261:             1             16  [Lio.micrometer.common.KeyValue;
5262:             1             16  [Lio.micrometer.common.docs.KeyName;
5263:             1             16  [Lio.micrometer.core.instrument.distribution.ValueAtPercentile;
5264:             1             16  [Lio.micrometer.observation.Observation$Event;
5265:             1             16  [Lio.netty.handler.codec.dns.DnsRecord;
5266:             1             16  [Lio.netty.util.AsciiString;
5267:             1             16  [Ljakarta.validation.constraints.Pattern$Flag;
5268:             1             16  [Ljava.beans.EventSetDescriptor; (java.desktop@21.0.12)
5269:             1             16  [Ljava.beans.PropertyChangeListener; (java.desktop@21.0.12)
5270:             1             16  [Ljava.io.File; (java.base@21.0.12)
5271:             1             16  [Ljava.lang.management.LockInfo; (java.management@21.0.12)
5272:             1             16  [Ljava.lang.management.MonitorInfo; (java.management@21.0.12)
5273:             1             16  [Ljava.lang.reflect.AnnotatedType; (java.base@21.0.12)
5274:             1             16  [Ljava.security.Provider; (java.base@21.0.12)
5275:             1             16  [Ljava.security.cert.X509Certificate; (java.base@21.0.12)
5276:             1             16  [Ljava.text.FieldPosition; (java.base@21.0.12)
5277:             1             16  [Ljava.time.LocalDateTime; (java.base@21.0.12)
5278:             1             16  [Ljava.time.zone.ZoneOffsetTransitionRule; (java.base@21.0.12)
5279:             1             16  [Ljava.util.logging.Handler; (java.logging@21.0.12)
5280:             1             16  [Ljavax.security.cert.X509Certificate; (java.base@21.0.12)
5281:             1             16  [Lorg.aopalliance.intercept.MethodInterceptor;
5282:             1             16  [Lorg.apache.catalina.core.DefaultInstanceManager$AnnotationCacheEntry;
5283:             1             16  [Lorg.apache.kafka.common.utils.ImplicitLinkedHashCollection$Element;
5284:             1             16  [Lorg.apache.logging.log4j.Level;
5285:             1             16  [Lorg.apache.logging.log4j.spi.LoggerContext;
5286:             1             16  [Lorg.apache.tomcat.util.descriptor.web.ApplicationParameter;
5287:             1             16  [Lorg.apache.tomcat.util.descriptor.web.SecurityConstraint;
5288:             1             16  [Lorg.apache.tomcat.util.modeler.NotificationInfo;
5289:             1             16  [Lorg.flywaydb.core.api.migration.JavaMigration;
5290:             1             16  [Lorg.flywaydb.core.api.resolver.MigrationResolver;
5291:             1             16  [Lorg.springframework.aop.Advisor;
5292:             1             16  [Lorg.springframework.beans.PropertyValue;
5293:             1             16  [Lorg.springframework.data.domain.Sort$Order;
5294:             1             16  [Lorg.springframework.kafka.annotation.TopicPartition;
5295:             1             16  [Lorg.springframework.web.context.request.async.CallableProcessingInterceptor;
5296:             1             16  [Lorg.springframework.web.context.request.async.DeferredResultProcessingInterceptor;
5297:             1             16  [Lsun.reflect.annotation.TypeAnnotation$LocationInfo$Location; (java.base@21.0.12)
5298:             1             16  [Ltools.jackson.databind.AbstractTypeResolver;
5299:             1             16  [Ltools.jackson.databind.PropertyName;
5300:             1             16  [Ltools.jackson.databind.deser.ValueDeserializerModifier;
5301:             1             16  [Ltools.jackson.databind.util.ClassUtil$Ctor;
5302:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cafa0
5303:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cb1c0
5304:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cb3e0
5305:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cb600
5306:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cb820
5307:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cba40
5308:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cbc60
5309:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cbe80
5310:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cc0a0
5311:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cc2c0
5312:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cc4e0
5313:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cc700
5314:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41cc920
5315:             1             16  ch.qos.logback.classic.joran.JoranConfigurator$$Lambda/0x0000744ac41d9fa8
5316:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e16c0
5317:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e1e88
5318:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e26d0
5319:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e2eb0
5320:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e33b8
5321:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e3b18
5322:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e4020
5323:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e4528
5324:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e4ce0
5325:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e4f00
5326:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e5368
5327:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e5590
5328:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e57b8
5329:             1             16  ch.qos.logback.classic.joran.ModelClassToModelHandlerLinker$$Lambda/0x0000744ac41e59e0
5330:             1             16  ch.qos.logback.classic.util.ContextInitializer$1
5331:             1             16  ch.qos.logback.core.LifeCycleManager
5332:             1             16  ch.qos.logback.core.joran.JoranConfiguratorBase$$Lambda/0x0000744ac41c1278
5333:             1             16  ch.qos.logback.core.joran.JoranConfiguratorBase$$Lambda/0x0000744ac41c1498
