1:
 num     #instances         #bytes  class name (module)
 805:            23            920  java.lang.reflect.AccessFlag (java.base@21.0.12)
 806:            19            912  javax.management.openmbean.ArrayType (java.management@21.0.12)
 807:            16            896  javax.management.openmbean.OpenMBeanParameterInfoSupport (java.management@21.0.12)
 808:            28            896  org.springframework.util.ConcurrentLruCache$ReadOperations
 809:            14            896  org.springframework.util.LinkedCaseInsensitiveMap$1
 810:            28            896  sun.nio.ch.AllocatedNativeObject (java.base@21.0.12)
 811:            28            896  tools.jackson.databind.DeserializationFeature
 812:            22            880  io.micrometer.core.instrument.internal.DefaultLongTaskTimer
 813:            11            880  jdk.internal.reflect.DelegatingClassLoader (java.base@21.0.12)
 814:            22            880  org.apache.kafka.common.Node
 815:            22            880  org.apache.kafka.common.PartitionInfo
 816:            22            880  org.apache.kafka.common.requests.MetadataResponse$PartitionMetadata
 817:            11            880  org.springframework.aop.framework.ProxyFactory
 818:            14            864  [Ljava.util.Hashtable$Entry; (java.base@21.0.12)
 819:            27            864  ch.qos.logback.core.joran.event.EndEvent
 820:            36            864  io.netty.buffer.AdaptivePoolingAllocator$Magazine$AdaptiveRecycler
 821:            27            864  java.io.File (java.base@21.0.12)
 822:            54            864  org.hibernate.validator.internal.util.logging.Log_$logger
 823:            18            864  org.springframework.beans.PropertyValue
 824:            36            864  org.springframework.boot.web.server.MimeMappings$Mapping
 825:            54            864  org.springframework.core.$Proxy6
 826:            53            848  java.util.TreeMap$KeySet (java.base@21.0.12)
 827:            26            832  com.sun.jmx.mbeanserver.WeakIdentityHashMap$IdentityWeakReference (java.management@21.0.12)
 828:            13            832  org.jcp.xml.dsig.internal.dom.XMLDSigRI$ProviderService (java.xml.crypto@21.0.12)
 829:            13            832  tools.jackson.core.sym.CharsToNameCanonicalizer
 830:            26            832  tools.jackson.databind.cfg.CoercionConfigs
 831:            26            832  tools.jackson.databind.introspect.POJOPropertyBuilder$Linked
 832:            34            816  [Lio.netty.buffer.AdaptivePoolingAllocator$Magazine;
 833:            51            816  jdk.proxy2.$Proxy51 (jdk.proxy2)
 834:            34            816  tools.jackson.databind.module.SimpleSerializers
 835:            20            800  [Ljava.lang.invoke.BoundMethodHandle$SpeciesData; (java.base@21.0.12)
 836:            20            800  java.lang.WeakPairMap$Pair$Weak (java.base@21.0.12)
 837:            20            800  java.net.Socket (java.base@21.0.12)
 838:            25            800  jdk.internal.net.http.common.SequentialScheduler (java.net.http@21.0.12)
 839:            20            800  org.hibernate.validator.internal.metadata.aggregated.CascadingMetaDataBuilder
 840:            20            800  org.postgresql.core.v3.adaptivefetch.AdaptiveFetchCache
 841:            25            800  tools.jackson.databind.introspect.AnnotatedParameter
 842:            25            792  [Ljava.io.ObjectStreamField; (java.base@21.0.12)
 843:             9            792  java.text.DecimalFormatSymbols (java.base@21.0.12)
 844:            33            792  java.util.KeyValueHolder (java.base@21.0.12)
 845:            11            792  org.springframework.aop.framework.AdvisedSupport
 846:            11            792  tools.jackson.databind.ser.UnrolledBeanSerializer
 847:             2            784  [Lorg.apache.kafka.common.protocol.ApiKeys;
 848:             4            768  [Ltools.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket;
 849:            32            768  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$IdentityMapping (java.management@21.0.12)
 850:             6            768  io.netty.util.concurrent.FastThreadLocalThread
 851:            48            768  java.time.format.DateTimeFormatterBuilder$CharLiteralPrinterParser (java.base@21.0.12)
 852:            16            768  java.util.concurrent.LinkedBlockingQueue (java.base@21.0.12)
 853:            48            768  org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar
 854:            32            768  org.springframework.boot.context.properties.bind.ValueObjectBinder$ConstructorParameter
 855:            24            768  org.springframework.cglib.proxy.MethodProxy$FastClassInfo
 856:            24            768  sun.security.x509.OIDMap$OIDInfo (java.base@21.0.12)
 857:            47            752  org.springframework.core.convert.TypeDescriptor$$Lambda/0x000073f2a8415ff0
 858:            31            744  java.security.Provider$EngineDescription (java.base@21.0.12)
 859:            31            744  sun.nio.ch.Util$BufferCache (java.base@21.0.12)
 860:            31            744  sun.reflect.generics.scope.ConstructorScope (java.base@21.0.12)
 861:            23            736  java.util.Hashtable$Entry (java.base@21.0.12)
 862:            23            736  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue (java.base@21.0.12)
 863:            46            736  jdk.proxy2.$Proxy151 (jdk.proxy2)
 864:            23            736  org.yaml.snakeyaml.tokens.Token$ID
 865:            23            736  sun.management.MappedMXBeanType$BasicMXBeanType (java.management@21.0.12)
 866:            18            728  [Lorg.springframework.asm.Type;
 867:            15            720  java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle (java.base@21.0.12)
 868:             2            720  java.util.concurrent.ForkJoinPool (java.base@21.0.12)
 869:             9            720  java.util.concurrent.ThreadPoolExecutor (java.base@21.0.12)
 870:            45            720  jdk.proxy2.$Proxy24 (jdk.proxy2)
 871:            18            720  org.flywaydb.core.api.MigrationState
 872:             5            720  org.springframework.kafka.config.MethodKafkaListenerEndpoint
 873:            30            720  sun.reflect.annotation.TypeAnnotation$TypeAnnotationTargetInfo (java.base@21.0.12)
 874:            22            704  java.lang.reflect.ClassFileFormatVersion (java.base@21.0.12)
 875:             4            704  jdk.internal.net.http.HttpClientImpl (java.net.http@21.0.12)
 876:            44            704  jdk.proxy2.$Proxy52 (jdk.proxy2)
 877:            22            704  org.postgresql.core.ServerVersion
 878:            44            704  org.springframework.boot.autoconfigure.condition.OnPropertyCondition
 879:            44            704  org.springframework.web.servlet.mvc.condition.RequestMethodsRequestCondition
 880:            29            696  org.apache.tomcat.util.res.StringManager
 881:            29            696  org.springframework.core.MethodClassKey
 882:            14            688  [Ltools.jackson.core.SerializableString;
 883:            43            688  java.lang.ThreadLocal (java.base@21.0.12)
 884:            17            680  org.apache.kafka.clients.NodeApiVersions
 885:             5            680  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$HeartbeatThread
 886:            17            680  org.springframework.boot.logging.LoggingSystemProperty
 887:            17            680  sun.security.ssl.CipherSuite$KeyExchange (java.base@21.0.12)
 888:            28            672  [Ljava.util.concurrent.atomic.AtomicReferenceArray; (java.base@21.0.12)
 889:            42            672  [Ljdk.jfr.SettingControl; (jdk.jfr@21.0.12)
 890:            21            672  ai.onnxruntime.TensorInfo$OnnxTensorType
 891:            21            672  java.lang.invoke.VarForm (java.base@21.0.12)
 892:            28            672  java.time.LocalTime (java.base@21.0.12)
 893:            21            672  java.util.concurrent.CountDownLatch$Sync (java.base@21.0.12)
 894:            28            672  jdk.internal.org.objectweb.asm.commons.Method (java.base@21.0.12)
 895:             6            672  org.apache.kafka.clients.NetworkClient
 896:            12            672  org.apache.kafka.common.config.AbstractConfig$RecordingMap
 897:            12            672  org.apache.kafka.common.metrics.internals.IntGaugeSuite
 898:             6            672  org.apache.kafka.common.network.Selector$SelectorMetrics
 899:             6            672  org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory
 900:            28            672  org.springframework.util.ConcurrentLruCache$EvictionQueue
 901:            21            672  sun.nio.ch.DummySocketImpl (java.base@21.0.12)
 902:            41            656  java.util.IdentityHashMap$KeySet (java.base@21.0.12)
 903:            27            648  java.lang.StringBuilder (java.base@21.0.12)
 904:            27            648  org.springframework.boot.autoconfigure.condition.OnWebApplicationCondition
 905:            27            648  org.xml.sax.helpers.AttributesImpl (java.xml@21.0.12)
 906:            27            648  tools.jackson.databind.introspect.AnnotatedClass$Creators
 907:            27            640  [Ltools.jackson.databind.ser.Serializers;
 908:            16            640  io.netty.handler.codec.CodecOutputList
 909:            20            640  java.lang.WeakPairMap$Pair$Weak$1 (java.base@21.0.12)
 910:            10            640  java.lang.invoke.BoundMethodHandle$Species_LLLLLLL (java.base@21.0.12)
 911:            40            640  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.12)
 912:            40            640  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter (java.base@21.0.12)
 913:            40            640  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.12)
 914:            40            640  java.util.regex.Pattern$Begin (java.base@21.0.12)
 915:             4            640  jdk.internal.net.http.HttpClientImpl$SelectorManager (java.net.http@21.0.12)
 916:            40            640  jdk.proxy1.$Proxy131 (jdk.proxy1)
 917:             5            640  org.apache.kafka.clients.consumer.internals.FetchMetricsRegistry
 918:            16            640  org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap$Key
 919:            20            640  org.postgresql.core.CommandCompleteParser
 920:            20            640  org.postgresql.core.VisibleBufferedInputStream
 921:            20            640  org.postgresql.jdbc.PgConnectionCleaningAction
 922:            20            640  org.postgresql.jdbc.PgDatabaseMetaData
 923:            20            640  org.postgresql.util.internal.PgBufferedOutputStream
 924:            16            640  org.springframework.cglib.proxy.Enhancer$EnhancerKey
 925:             5            640  org.springframework.kafka.listener.KafkaMessageListenerContainer
 926:            20            640  org.springframework.util.ConcurrentLruCache$Node
 927:             3            624  [Ljava.lang.invoke.LambdaForm; (java.base@21.0.12)
 928:            26            624  com.fasterxml.classmate.members.RawMethod
 929:            39            624  io.netty.util.Recycler$LocalPoolHandle
 930:            26            624  java.lang.ProcessEnvironment$Value (java.base@21.0.12)
 931:            26            624  java.lang.ProcessEnvironment$Variable (java.base@21.0.12)
 932:            26            624  java.security.spec.ECFieldF2m (java.base@21.0.12)
 933:            13            624  java.util.Hashtable (java.base@21.0.12)
 934:             6            624  org.apache.kafka.common.network.Selector
 935:            13            624  org.hibernate.validator.internal.metadata.raw.ConstrainedExecutable
 936:            13            624  tools.jackson.core.JsonToken
 937:            26            624  tools.jackson.databind.cfg.MutableCoercionConfig
 938:            13            624  tools.jackson.databind.json.JsonMapper
 939:             2            616  [Lio.lettuce.core.protocol.RedisStateMachine$State$Type;
 940:            11            616  tools.jackson.databind.type.IterationType
 941:            38            608  jdk.proxy1.$Proxy139 (jdk.proxy1)
 942:            19            608  org.hibernate.validator.internal.engine.constraintvalidation.ConstraintValidatorManagerImpl$CacheKey
 943:            19            608  org.hibernate.validator.internal.metadata.location.ParameterConstraintLocation
 944:            38            608  org.springframework.web.servlet.mvc.condition.PathPatternsRequestCondition
 945:             5            600  [Ljava.lang.ClassValue$Entry; (java.base@21.0.12)
 946:            19            600  [Lsun.security.ssl.ProtocolVersion; (java.base@21.0.12)
 947:             5            600  io.netty.util.internal.InternalThreadLocalMap
 948:            25            600  java.util.regex.Pattern$Dollar (java.base@21.0.12)
 949:            25            600  java.util.regex.Pattern$SliceI (java.base@21.0.12)
 950:             5            600  org.apache.kafka.clients.consumer.internals.ClassicKafkaConsumer
 951:             5            600  org.springframework.kafka.listener.ConcurrentMessageListenerContainer
 952:            25            600  tools.jackson.databind.ser.impl.PropertySerializerMap$Single
 953:            37            592  ch.qos.logback.core.joran.spi.ElementSelector
 954:            37            592  jdk.proxy2.$Proxy2 (jdk.proxy2)
 955:             2            584  [Lorg.apache.kafka.common.protocol.Errors;
 956:            18            576  io.lettuce.core.protocol.RedisStateMachine$State$Type
 957:            24            576  java.lang.RuntimePermission (java.base@21.0.12)
 958:            36            576  java.util.concurrent.ConcurrentSkipListSet (java.base@21.0.12)
 959:            12            576  jdk.xml.internal.XMLSecurityManager$Limit (java.xml@21.0.12)
 960:            36            576  org.flywaydb.core.internal.logging.multi.MultiLogger
 961:            36            576  org.flywaydb.core.internal.logging.slf4j.Slf4jLog
 962:             9            576  org.springframework.core.task.SimpleAsyncTaskExecutor
 963:             9            576  org.springframework.expression.spel.support.StandardEvaluationContext
 964:            24            576  tools.jackson.databind.introspect.AnnotatedField
 965:            14            560  ch.qos.logback.core.model.ImplicitModel
 966:            14            560  com.sun.jmx.mbeanserver.PerInterface (java.management@21.0.12)
 967:             7            560  java.util.concurrent.TimeUnit (java.base@21.0.12)
 968:            14            560  javax.management.openmbean.SimpleType (java.management@21.0.12)
 969:            35            560  jdk.proxy2.$Proxy21 (jdk.proxy2)
 970:             5            560  org.apache.kafka.clients.consumer.internals.ConsumerMetadata
 971:            10            560  org.apache.kafka.clients.consumer.internals.SubscriptionState$TopicPartitionState
 972:            10            560  org.postgresql.shaded.com.ongres.scram.common.ScramMechanism
 973:            14            560  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredMethodElement
 974:             7            560  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$WebMvcEndpointHandlerMethod
 975:             7            560  org.springframework.kafka.support.MimeTypeJacksonModule
 976:            14            560  org.springframework.util.AntPathMatcher
 977:            14            560  org.springframework.util.LinkedCaseInsensitiveMap
 978:            10            560  sun.invoke.util.Wrapper (java.base@21.0.12)
 979:            23            552  org.hibernate.validator.internal.metadata.aggregated.ValidatableParametersMetaData
 980:             1            552  org.springframework.boot.tomcat.TomcatEmbeddedContext
 981:            23            552  org.springframework.web.servlet.mvc.condition.ProducesRequestCondition$ProduceMediaTypeExpression
 982:             2            544  [Lorg.springframework.http.HttpStatus;
 983:            17            544  ai.onnxruntime.OrtProvider
 984:            17            544  jdk.internal.loader.NativeLibraries (java.base@21.0.12)
 985:            17            544  jdk.internal.org.objectweb.asm.Type (java.base@21.0.12)
 986:            17            544  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor
 987:            17            544  org.hibernate.validator.internal.properties.javabean.JavaBeanField
 988:            17            544  org.springframework.boot.ansi.AnsiColor
 989:            17            544  tools.jackson.databind.SerializationFeature
 990:             1            528  [Ljava.lang.Character; (java.base@21.0.12)
 991:            22            528  [Lsun.reflect.annotation.TypeAnnotation; (java.base@21.0.12)
 992:            22            528  javax.lang.model.SourceVersion (java.compiler@21.0.12)
 993:            22            528  org.apache.kafka.common.config.ConfigDef$ValidList
 994:            22            528  org.springframework.core.ResolvableType$SyntheticParameterizedType
 995:            22            528  org.springframework.core.ResolvableType$TypeVariablesVariableResolver
 996:             5            520  io.github.resilience4j.circuitbreaker.CircuitBreakerConfig
 997:            13            520  java.lang.invoke.BoundMethodHandle$Species_I (java.base@21.0.12)
 998:            13            520  java.util.Collections$SingletonMap (java.base@21.0.12)
 999:             5            520  jdk.internal.net.http.MultiExchange (java.net.http@21.0.12)
1000:            13            520  org.springframework.boot.jdbc.DatabaseDriver
1001:            13            520  org.springframework.core.io.ResourceEditor
1002:             5            520  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler
1003:            13            520  tools.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo
1004:             4            512  [Lio.netty.util.internal.PriorityQueueNode;
1005:            23            512  [Ljavax.management.MBeanNotificationInfo; (java.management@21.0.12)
1006:             8            512  com.sun.security.sasl.Provider$ProviderService (java.security.sasl@21.0.12)
1007:            16            512  java.time.temporal.ChronoUnit (java.base@21.0.12)
1008:            16            512  java.util.concurrent.LinkedTransferQueue$DualNode (java.base@21.0.12)
1009:            16            512  jdk.jfr.internal.LogTag (jdk.jfr@21.0.12)
1010:            16            512  org.springframework.cglib.core.WeakCacheKey
1011:            16            512  org.springframework.cglib.proxy.Enhancer$EnhancerFactoryData
1012:            32            512  tools.jackson.databind.introspect.AnnotatedMethodMap
1013:            21            504  java.lang.NamedPackage (java.base@21.0.12)
1014:            21            504  org.postgresql.util.LazyCleanerImpl$CleanableWrapper
1015:             7            504  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$ShortcutDependencyDescriptor
1016:            21            504  org.springframework.beans.factory.config.BeanExpressionContext
1017:            21            504  org.springframework.context.support.MessageSourceAccessor
1018:            21            504  org.springframework.kafka.support.AbstractKafkaHeaderMapper$SimplePatternBasedHeaderMatcher
1019:            31            496  org.apache.kafka.common.config.ConfigDef$ValidString
1020:             2            488  [Ljava.net.URL; (java.base@21.0.12)
1021:            12            480  ai.onnxruntime.OnnxJavaType
1022:            30            480  ch.qos.logback.core.model.processor.AllowModelFilter
1023:            15            480  com.fasterxml.jackson.annotation.JsonInclude$Value
1024:            15            480  com.fraudplatform.commons.error.ErrorCode
1025:            15            480  com.fraudplatform.decision.domain.ReasonCode
1026:            20            480  com.zaxxer.hikari.pool.HikariPool$KeepaliveTask
1027:            20            480  com.zaxxer.hikari.pool.HikariPool$MaxLifetimeTask
1028:            20            480  com.zaxxer.hikari.util.FastList
1029:            15            480  jakarta.websocket.CloseReason$CloseCodes
1030:            12            480  java.lang.OutOfMemoryError (java.base@21.0.12)
1031:            10            480  java.lang.StackTraceElement (java.base@21.0.12)
1032:            15            480  java.net.Inet6Address$Inet6AddressHolder (java.base@21.0.12)
1033:            20            480  java.net.Socket$SocketInputStream (java.base@21.0.12)
1034:            20            480  java.net.Socket$SocketOutputStream (java.base@21.0.12)
1035:             5            480  jdk.internal.net.http.Http1Exchange (java.net.http@21.0.12)
1036:            15            480  jdk.jfr.internal.EventWriterMethod (jdk.jfr@21.0.12)
1037:             5            480  org.apache.catalina.webresources.CachedResource
1038:            10            480  org.apache.kafka.common.requests.FetchRequest$PartitionData
1039:            20            480  org.hibernate.validator.internal.metadata.location.ReturnValueConstraintLocation
1040:            20            480  org.postgresql.core.v3.replication.V3ReplicationProtocol
1041:            20            480  org.postgresql.util.HostSpec
1042:            12            480  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource
1043:            12            480  org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Cache$Data
1044:            30            480  org.springframework.format.datetime.standard.TemporalAccessorPrinter
1045:            20            480  org.springframework.util.ConcurrentLruCache$CacheEntry
1046:            15            480  sun.security.x509.URIName (java.base@21.0.12)
1047:            15            480  tools.jackson.databind.cfg.DateTimeFeature
1048:             5            480  tools.jackson.databind.introspect.POJOPropertiesCollector
1049:            29            464  jdk.proxy1.$Proxy126 (jdk.proxy1)
1050:             9            456  [Ltools.jackson.databind.deser.SettableBeanProperty;
1051:            19            456  io.netty.buffer.AdaptivePoolingAllocator$IntStack
1052:            19            456  org.springframework.boot.loader.jar.MetaInfVersionsInfo
1053:            18            448  [Lsun.security.ssl.NamedGroup$NamedGroupSpec; (java.base@21.0.12)
1054:            28            448  ch.qos.logback.core.joran.spi.ElementPath
1055:            28            448  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x000073f2a8c48c00
1056:             7            448  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLL (java.base@21.0.12)
1057:            14            448  java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater (java.base@21.0.12)
1058:            28            448  jdk.proxy2.$Proxy153 (jdk.proxy2)
1059:            28            448  jdk.proxy2.$Proxy154 (jdk.proxy2)
1060:            28            448  jdk.proxy2.$Proxy35 (jdk.proxy2)
1061:             8            448  org.apache.tomcat.util.descriptor.web.FilterDef
1062:             7            448  org.springframework.beans.factory.config.DependencyDescriptor
1063:            28            448  org.springframework.util.ConcurrentLruCache$WriteOperations
1064:             8            448  sun.management.MemoryPoolImpl (java.management@21.0.12)
1065:            28            448  sun.nio.ch.IOVecWrapper$Deallocator (java.base@21.0.12)
1066:            14            448  tools.jackson.core.json.JsonReadFeature
1067:            14            448  tools.jackson.databind.cfg.DeserializerFactoryConfig
1068:            14            448  tools.jackson.databind.cfg.SerializerFactoryConfig
1069:            14            448  tools.jackson.databind.introspect.BasicClassIntrospector
1070:            11            440  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CompositeMapping (java.management@21.0.12)
1071:             5            440  jdk.internal.net.http.Http1Response (java.net.http@21.0.12)
1072:             5            440  org.apache.kafka.clients.consumer.internals.CompletedFetch
1073:            11            440  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.AnyValue
1074:            11            440  org.apache.kafka.shaded.io.opentelemetry.proto.common.v1.KeyValue
1075:            11            440  org.springframework.core.task.SimpleAsyncTaskExecutor$ConcurrencyThrottleAdapter
1076:            11            440  org.springframework.expression.spel.SpelParserConfiguration
1077:             1            432  [[[C (java.base@21.0.12)
1078:             9            432  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit (java.xml@21.0.12)
1079:            27            432  java.security.spec.ECFieldFp (java.base@21.0.12)
1080:            18            432  java.text.DateFormat$Field (java.base@21.0.12)
1081:            18            432  javax.management.StandardMBean (java.management@21.0.12)
1082:            27            432  jdk.proxy2.$Proxy115 (jdk.proxy2)
1083:             6            432  org.apache.kafka.common.Cluster
1084:            18            432  org.postgresql.shaded.com.ongres.stringprep.Option
1085:            27            432  tools.jackson.databind.ser.std.ToStringSerializer
1086:            26            416  java.util.concurrent.ConcurrentHashMap$EntrySetView (java.base@21.0.12)
1087:            13            416  org.apache.coyote.AsyncStateMachine$AsyncState
1088:            13            416  org.apache.kafka.common.Uuid
1089:            13            416  sun.security.x509.DistributionPoint (java.base@21.0.12)
1090:            13            416  tools.jackson.core.sym.CharsToNameCanonicalizer$TableInfo
1091:            17            408  [Lio.micrometer.core.instrument.distribution.FixedBoundaryHistogram;
1092:            17            408  io.micrometer.core.instrument.distribution.FixedBoundaryHistogram
1093:            17            408  io.netty.handler.codec.dns.DnsResponseCode
1094:            17            408  org.apache.kafka.common.network.PlaintextChannelBuilder$$Lambda/0x000073f2a89bd680
1095:            17            408  org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator
1096:            17            408  org.apache.kafka.common.network.PlaintextTransportLayer
1097:            17            408  org.apache.kafka.common.network.Selector$SelectorChannelMetadataRegistry
1098:            17            408  org.apache.kafka.common.security.authenticator.DefaultKafkaPrincipalBuilder
1099:            17            408  org.hibernate.validator.internal.engine.valueextraction.ValueExtractorDescriptor$Key
1100:            17            408  org.hibernate.validator.internal.metadata.location.FieldConstraintLocation
1101:            17            408  org.springframework.core.io.DefaultResourceLoader
1102:            17            408  org.springframework.data.util.Lazy
1103:            17            408  org.springframework.kafka.listener.ExceptionClassifier$ExtendedExceptionMatcher
1104:            17            408  sun.nio.ch.OptionKey (java.base@21.0.12)
1105:            17            408  sun.nio.ch.SocketOptionRegistry$RegistryKey (java.base@21.0.12)
1106:             1            400  [Lio.lettuce.core.protocol.ReadOnlyCommands$CommandName;
1107:            25            400  java.util.Collections$UnmodifiableCollection (java.base@21.0.12)
1108:            25            400  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@21.0.12)
1109:            10            400  java.util.concurrent.CompletableFuture$UniWhenComplete (java.base@21.0.12)
1110:            10            400  jdk.internal.loader.NativeLibraries$NativeLibraryImpl (java.base@21.0.12)
1111:            10            400  jdk.internal.net.http.SocketTube$InternalReadPublisher$ReadSubscription (java.net.http@21.0.12)
1112:            25            400  jdk.internal.net.http.common.Demand (java.net.http@21.0.12)
1113:            25            400  jdk.internal.net.http.common.SequentialScheduler$SchedulableTask (java.net.http@21.0.12)
1114:            25            400  jdk.internal.net.http.common.SequentialScheduler$TryEndDeferredCompleter (java.net.http@21.0.12)
1115:            25            400  jdk.jfr.internal.instrument.$Proxy169 (jdk.jfr@21.0.12)
1116:             5            400  org.apache.kafka.clients.consumer.internals.Fetcher
1117:            10            400  org.springframework.boot.system.JavaVersion
1118:             5            400  org.springframework.kafka.listener.adapter.RecordMessagingMessageListenerAdapter
1119:             5            400  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler$1
1120:             1            392  [Lorg.apache.kafka.common.message.ApiMessageType;
1121:             7            392  org.springframework.kafka.support.JsonKafkaHeaderMapper
1122:             4            384  [Lio.github.resilience4j.core.metrics.Measurement;
1123:             8            384  [Lorg.hibernate.validator.internal.metadata.core.BuiltinConstraint;
1124:             1            384  [Lorg.postgresql.PGProperty;
1125:            24            384  io.netty.channel.$Proxy142
1126:             8            384  java.lang.reflect.ProxyGenerator$PrimitiveTypeInfo (java.base@21.0.12)
1127:             6            384  java.text.DateFormatSymbols (java.base@21.0.12)
1128:            16            384  java.util.concurrent.LinkedBlockingQueue$Node (java.base@21.0.12)
1129:             3            384  jdk.internal.misc.CarrierThread (java.base@21.0.12)
1130:             8            384  jdk.jfr.internal.periodic.JDKEventTask (jdk.jfr@21.0.12)
1131:            24            384  jdk.proxy2.$Proxy48 (jdk.proxy2)
1132:             8            384  jdk.xml.internal.JdkProperty$ImplPropMap (java.xml@21.0.12)
1133:            12            384  org.apache.catalina.LifecycleState
1134:            12            384  org.springframework.beans.factory.config.RuntimeBeanReference
1135:            12            384  org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache
1136:            24            384  org.springframework.core.convert.support.CollectionToArrayConverter
1137:            24            384  org.springframework.core.convert.support.CollectionToStringConverter
1138:            16            384  org.springframework.core.convert.support.GenericConversionService$Converters
1139:            24            384  org.springframework.core.log.CompositeLog
1140:            16            384  org.springframework.security.web.servlet.util.matcher.PathPatternRequestMatcher
1141:            12            384  sun.security.jca.ProviderConfig (java.base@21.0.12)
1142:            23            368  io.netty.util.internal.CleanerJava9$CleanableDirectBufferImpl
1143:            23            368  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base@21.0.12)
1144:            23            368  java.util.regex.Pattern$$Lambda/0x800000030 (java.base@21.0.12)
1145:            23            368  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$PartitionRackInfo
1146:            23            368  org.springframework.boot.actuate.autoconfigure.endpoint.condition.OnAvailableEndpointCondition
1147:            19            360  [Ljavax.management.MBeanConstructorInfo; (java.management@21.0.12)
1148:            15            360  io.micrometer.common.ImmutableKeyValue
1149:            15            360  java.net.Inet6Address (java.base@21.0.12)
1150:            15            360  java.time.format.DateTimeFormatterBuilder$LocalizedPrinterParser (java.base@21.0.12)
1151:            15            360  java.util.concurrent.CompletableFuture (java.base@21.0.12)
1152:            15            360  java.util.regex.Pattern$CharProperty (java.base@21.0.12)
1153:            15            360  java.util.regex.Pattern$StartS (java.base@21.0.12)
1154:             5            360  jdk.internal.net.http.Exchange (java.net.http@21.0.12)
1155:             5            360  jdk.internal.net.http.Http1AsyncReceiver (java.net.http@21.0.12)
1156:             5            360  jdk.internal.net.http.PlainHttpConnection (java.net.http@21.0.12)
1157:             5            360  org.apache.kafka.clients.consumer.internals.ConsumerNetworkClient
1158:             9            360  org.apache.kafka.clients.producer.internals.TxnPartitionEntry
1159:             5            360  org.apache.kafka.common.message.FetchResponseData$PartitionData
1160:            15            360  org.springframework.boot.context.properties.bind.ValueObjectBinder$ValueObject$CacheKey
1161:             9            360  org.springframework.kafka.listener.FailedRecordTracker
1162:            15            360  org.springframework.web.method.annotation.ExceptionHandlerMethodResolver$ExceptionMapping
1163:            15            360  org.yaml.snakeyaml.nodes.Tag
1164:             9            360  sun.security.ssl.ProtocolVersion (java.base@21.0.12)
1165:             9            360  sun.util.locale.provider.LocaleResources$ResourceReference (java.base@21.0.12)
1166:             9            360  sun.util.resources.Bundles$BundleReference (java.base@21.0.12)
1167:            15            360  tools.jackson.databind.introspect.MixInHandler
1168:            11            352  ch.qos.logback.core.joran.event.BodyEvent
1169:            11            352  java.time.format.DateTimeFormatterBuilder$TextPrinterParser (java.base@21.0.12)
1170:            11            352  javax.management.MBeanNotificationInfo (java.management@21.0.12)
1171:             4            352  org.hibernate.validator.internal.metadata.aggregated.BeanMetaDataImpl
1172:            15            344  [Ltools.jackson.databind.deser.Deserializers;
1173:             5            336  [Lsun.invoke.util.Wrapper; (java.base@21.0.12)
1174:            14            336  [Ltools.jackson.databind.deser.KeyDeserializers;
1175:             6            336  ai.onnxruntime.OrtSession
1176:             6            336  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerStateMachine
1177:             6            336  io.micrometer.core.instrument.binder.kafka.KafkaClientMetrics
1178:            21            336  java.net.http.HttpHeaders (java.net.http@21.0.12)
1179:             6            336  java.nio.DirectLongBufferU (java.base@21.0.12)
1180:            21            336  java.util.concurrent.CountDownLatch (java.base@21.0.12)
